Date,Open,High,Low,Close,Adj Close,Volume
1997-07-03,21.350000,21.350000,21.350000,21.350000,14.160681,0
1997-07-07,21.270000,21.270000,21.270000,21.270000,14.107622,0
1997-07-08,21.430000,21.430000,21.430000,21.430000,14.213737,0
1997-07-09,21.230000,21.230000,21.230000,21.230000,14.081087,0
1997-07-10,21.360001,21.360001,21.360001,21.360001,14.167314,0
1997-07-11,21.450001,21.450001,21.450001,21.450001,14.227003,0
1997-07-14,21.510000,21.510000,21.510000,21.510000,14.266803,0
1997-07-15,21.670000,21.670000,21.670000,21.670000,14.372931,0
1997-07-16,21.920000,21.920000,21.920000,21.920000,14.538739,0
1997-07-17,21.809999,21.809999,21.809999,21.809999,14.465779,0
1997-07-18,21.490000,21.490000,21.490000,21.490000,14.253538,0
1997-07-21,21.420000,21.420000,21.420000,21.420000,14.207108,0
1997-07-22,21.840000,21.840000,21.840000,21.840000,14.485677,0
1997-07-23,21.920000,21.920000,21.920000,21.920000,14.538739,0
1997-07-24,21.980000,21.980000,21.980000,21.980000,14.578534,0
1997-07-25,21.969999,21.969999,21.969999,21.969999,14.571906,0
1997-07-28,21.920000,21.920000,21.920000,21.920000,14.538739,0
1997-07-29,22.040001,22.040001,22.040001,22.040001,14.618334,0
1997-07-30,22.280001,22.280001,22.280001,22.280001,14.777510,0
1997-07-31,22.330000,22.330000,22.330000,22.330000,14.810681,0
1997-08-01,22.209999,22.209999,22.209999,22.209999,14.731090,0
1997-08-04,22.280001,22.280001,22.280001,22.280001,14.777510,0
1997-08-05,22.360001,22.360001,22.360001,22.360001,14.830583,0
1997-08-06,22.530001,22.530001,22.530001,22.530001,14.943333,0
1997-08-07,22.360001,22.360001,22.360001,22.360001,14.830583,0
1997-08-08,21.959999,21.959999,21.959999,21.959999,14.565264,0
1997-08-11,22.000000,22.000000,22.000000,22.000000,14.591794,0
1997-08-12,21.809999,21.809999,21.809999,21.809999,14.465779,0
1997-08-13,21.750000,21.750000,21.750000,21.750000,14.425987,0
1997-08-14,21.809999,21.809999,21.809999,21.809999,14.465779,0
1997-08-15,21.360001,21.360001,21.360001,21.360001,14.167314,0
1997-08-18,21.549999,21.549999,21.549999,21.549999,14.293336,0
1997-08-19,21.850000,21.850000,21.850000,21.850000,14.492318,0
1997-08-20,22.150000,22.150000,22.150000,22.150000,14.691292,0
1997-08-21,21.870001,21.870001,21.870001,21.870001,14.505577,0
1997-08-22,21.820000,21.820000,21.820000,21.820000,14.472415,0
1997-08-25,21.799999,21.799999,21.799999,21.799999,14.459150,0
1997-08-26,21.670000,21.670000,21.670000,21.670000,14.372931,0
1997-08-27,21.719999,21.719999,21.719999,21.719999,14.406093,0
1997-08-28,21.540001,21.540001,21.540001,21.540001,14.286701,0
1997-08-29,21.500000,21.500000,21.500000,21.500000,14.260168,0
1997-09-02,22.040001,22.040001,22.040001,22.040001,14.618334,0
1997-09-03,22.080000,22.080000,22.080000,22.080000,14.644866,0
1997-09-04,22.150000,22.150000,22.150000,22.150000,14.691292,0
1997-09-05,22.150000,22.150000,22.150000,22.150000,14.691292,0
1997-09-08,22.219999,22.219999,22.219999,22.219999,14.737717,0
1997-09-09,22.290001,22.290001,22.290001,22.290001,14.784150,0
1997-09-10,22.020000,22.020000,22.020000,22.020000,14.605063,0
1997-09-11,21.900000,21.900000,21.900000,21.900000,14.525476,0
1997-09-12,22.160000,22.160000,22.160000,22.160000,14.697927,0
1997-09-15,22.100000,22.100000,22.100000,22.100000,14.658131,0
1997-09-16,22.590000,22.590000,22.590000,22.590000,14.983123,0
1997-09-17,22.580000,22.580000,22.580000,22.580000,14.976494,0
1997-09-18,22.660000,22.660000,22.660000,22.660000,15.029558,0
1997-09-19,22.730000,22.730000,22.730000,22.730000,15.075994,0
1997-09-22,22.850000,22.850000,22.850000,22.850000,15.155575,0
1997-09-23,22.780001,22.780001,22.780001,22.780001,15.109159,0
1997-09-24,22.580000,22.580000,22.580000,22.580000,15.016039,0
1997-09-25,22.450001,22.450001,22.450001,22.450001,14.929591,0
1997-09-26,22.600000,22.600000,22.600000,22.600000,15.029346,0
1997-09-29,22.770000,22.770000,22.770000,22.770000,15.142398,0
1997-09-30,22.680000,22.680000,22.680000,22.680000,15.082545,0
1997-10-01,22.830000,22.830000,22.830000,22.830000,15.182297,0
1997-10-02,22.969999,22.969999,22.969999,22.969999,15.275404,0
1997-10-03,23.080000,23.080000,23.080000,23.080000,15.348561,0
1997-10-06,23.250000,23.250000,23.250000,23.250000,15.461607,0
1997-10-07,23.450001,23.450001,23.450001,23.450001,15.594614,0
1997-10-08,23.299999,23.299999,23.299999,23.299999,15.494860,0
1997-10-09,23.260000,23.260000,23.260000,23.260000,15.468253,0
1997-10-10,23.200001,23.200001,23.200001,23.200001,15.428358,0
1997-10-13,23.230000,23.230000,23.230000,23.230000,15.448303,0
1997-10-14,23.250000,23.250000,23.250000,23.250000,15.461607,0
1997-10-15,23.170000,23.170000,23.170000,23.170000,15.408409,0
1997-10-16,22.930000,22.930000,22.930000,22.930000,15.248800,0
1997-10-17,22.629999,22.629999,22.629999,22.629999,15.049293,0
1997-10-20,22.889999,22.889999,22.889999,22.889999,15.222194,0
1997-10-21,23.270000,23.270000,23.270000,23.270000,15.474905,0
1997-10-22,23.209999,23.209999,23.209999,23.209999,15.435005,0
1997-10-23,22.780001,22.780001,22.780001,22.780001,15.149047,0
1997-10-24,22.600000,22.600000,22.600000,22.600000,15.029346,0
1997-10-27,21.080000,21.080000,21.080000,21.080000,14.018521,0
1997-10-28,21.980000,21.980000,21.980000,21.980000,14.617037,0
1997-10-29,22.000000,22.000000,22.000000,22.000000,14.630329,0
1997-10-30,21.650000,21.650000,21.650000,21.650000,14.397578,0
1997-10-31,21.910000,21.910000,21.910000,21.910000,14.570488,0
1997-11-03,22.430000,22.430000,22.430000,22.430000,14.916296,0
1997-11-04,22.480000,22.480000,22.480000,22.480000,14.949536,0
1997-11-05,22.570000,22.570000,22.570000,22.570000,15.009394,0
1997-11-06,22.459999,22.459999,22.459999,22.459999,14.936245,0
1997-11-07,22.170000,22.170000,22.170000,22.170000,14.743392,0
1997-11-10,22.059999,22.059999,22.059999,22.059999,14.670238,0
1997-11-11,22.070000,22.070000,22.070000,22.070000,14.676893,0
1997-11-12,21.650000,21.650000,21.650000,21.650000,14.397578,0
1997-11-13,21.830000,21.830000,21.830000,21.830000,14.517280,0
1997-11-14,22.100000,22.100000,22.100000,22.100000,14.696835,0
1997-11-17,22.510000,22.510000,22.510000,22.510000,14.969490,0
1997-11-18,22.340000,22.340000,22.340000,22.340000,14.856440,0
1997-11-19,22.430000,22.430000,22.430000,22.430000,14.916296,0
1997-11-20,22.750000,22.750000,22.750000,22.750000,15.129099,0
1997-11-21,22.809999,22.809999,22.809999,22.809999,15.169001,0
1997-11-24,22.430000,22.430000,22.430000,22.430000,14.916296,0
1997-11-25,22.510000,22.510000,22.510000,22.510000,14.969490,0
1997-11-26,22.559999,22.559999,22.559999,22.559999,15.002745,0
1997-11-28,22.639999,22.639999,22.639999,22.639999,15.055943,0
1997-12-01,23.049999,23.049999,23.049999,23.049999,15.328605,0
1997-12-02,22.980000,22.980000,22.980000,22.980000,15.282058,0
1997-12-03,23.100000,23.100000,23.100000,23.100000,15.361854,0
1997-12-04,23.059999,23.059999,23.059999,23.059999,15.335255,0
1997-12-05,23.290001,23.290001,23.290001,23.290001,15.488211,0
1997-12-08,23.309999,23.309999,23.309999,23.309999,15.501509,0
1997-12-09,23.139999,23.139999,23.139999,23.139999,15.388466,0
1997-12-10,22.959999,22.959999,22.959999,22.959999,15.268742,0
1997-12-11,22.600000,22.600000,22.600000,22.600000,15.029346,0
1997-12-12,22.530001,22.530001,22.530001,22.530001,14.982800,0
1997-12-15,22.690001,22.690001,22.690001,22.690001,15.089201,0
1997-12-16,22.830000,22.830000,22.830000,22.830000,15.182297,0
1997-12-17,22.799999,22.799999,22.799999,22.799999,15.162343,0
1997-12-18,22.559999,22.559999,22.559999,22.559999,15.002745,0
1997-12-19,22.400000,22.400000,22.400000,22.400000,14.896350,0
1997-12-22,22.530001,22.530001,22.530001,22.530001,14.982800,0
1997-12-23,21.889999,21.889999,21.889999,21.889999,14.801570,0
1997-12-24,21.770000,21.770000,21.770000,21.770000,14.720442,0
1997-12-26,21.850000,21.850000,21.850000,21.850000,14.774536,0
1997-12-29,22.209999,22.209999,22.209999,22.209999,15.017954,0
1997-12-30,22.600000,22.600000,22.600000,22.600000,15.281664,0
1997-12-31,22.639999,22.639999,22.639999,22.639999,15.308712,0
1998-01-02,22.709999,22.709999,22.709999,22.709999,15.356045,0
1998-01-05,22.760000,22.760000,22.760000,22.760000,15.389854,0
1998-01-06,22.520000,22.520000,22.520000,22.520000,15.227578,0
1998-01-07,22.440001,22.440001,22.440001,22.440001,15.173479,0
1998-01-08,22.260000,22.260000,22.260000,22.260000,15.051761,0
1998-01-09,21.600000,21.600000,21.600000,21.600000,14.605484,0
1998-01-12,21.760000,21.760000,21.760000,21.760000,14.713674,0
1998-01-13,22.080000,22.080000,22.080000,22.080000,14.930055,0
1998-01-14,22.230000,22.230000,22.230000,22.230000,15.031476,0
1998-01-15,22.110001,22.110001,22.110001,22.110001,14.950338,0
1998-01-16,22.350000,22.350000,22.350000,22.350000,15.112617,0
1998-01-20,22.719999,22.719999,22.719999,22.719999,15.362812,0
1998-01-21,22.570000,22.570000,22.570000,22.570000,15.261376,0
1998-01-22,22.379999,22.379999,22.379999,22.379999,15.132900,0
1998-01-23,22.270000,22.270000,22.270000,22.270000,15.058523,0
1998-01-26,22.209999,22.209999,22.209999,22.209999,15.017954,0
1998-01-27,22.430000,22.430000,22.430000,22.430000,15.166720,0
1998-01-28,22.660000,22.660000,22.660000,22.660000,15.322238,0
1998-01-29,22.830000,22.830000,22.830000,22.830000,15.437183,0
1998-01-30,22.740000,22.740000,22.740000,22.740000,15.376331,0
1998-02-02,23.180000,23.180000,23.180000,23.180000,15.673855,0
1998-02-03,23.309999,23.309999,23.309999,23.309999,15.761754,0
1998-02-04,23.370001,23.370001,23.370001,23.370001,15.802319,0
1998-02-05,23.340000,23.340000,23.340000,23.340000,15.782042,0
1998-02-06,23.520000,23.520000,23.520000,23.520000,15.903752,0
1998-02-09,23.500000,23.500000,23.500000,23.500000,15.890228,0
1998-02-10,23.700001,23.700001,23.700001,23.700001,16.025463,0
1998-02-11,23.740000,23.740000,23.740000,23.740000,16.052513,0
1998-02-12,23.820000,23.820000,23.820000,23.820000,16.106598,0
1998-02-13,23.770000,23.770000,23.770000,23.770000,16.072800,0
1998-02-17,23.809999,23.809999,23.809999,23.809999,16.099850,0
1998-02-18,24.000000,24.000000,24.000000,24.000000,16.228325,0
1998-02-19,23.950001,23.950001,23.950001,23.950001,16.194517,0
1998-02-20,24.040001,24.040001,24.040001,24.040001,16.255362,0
1998-02-23,24.150000,24.150000,24.150000,24.150000,16.329752,0
1998-02-24,23.980000,23.980000,23.980000,23.980000,16.214792,0
1998-02-25,24.260000,24.260000,24.260000,24.260000,16.404123,0
1998-02-26,24.400000,24.400000,24.400000,24.400000,16.498791,0
1998-02-27,24.410000,24.410000,24.410000,24.410000,16.505558,0
1998-03-02,24.389999,24.389999,24.389999,24.389999,16.492029,0
1998-03-03,24.469999,24.469999,24.469999,24.469999,16.546125,0
1998-03-04,24.389999,24.389999,24.389999,24.389999,16.492029,0
1998-03-05,24.120001,24.120001,24.120001,24.120001,16.309465,0
1998-03-06,24.580000,24.580000,24.580000,24.580000,16.620506,0
1998-03-09,24.490000,24.490000,24.490000,24.490000,16.559647,0
1998-03-10,24.760000,24.760000,24.760000,24.760000,16.742222,0
1998-03-11,24.870001,24.870001,24.870001,24.870001,16.816597,0
1998-03-12,24.920000,24.920000,24.920000,24.920000,16.850412,0
1998-03-13,24.900000,24.900000,24.900000,24.900000,16.836878,0
1998-03-16,25.129999,25.129999,25.129999,25.129999,16.992395,0
1998-03-17,25.150000,25.150000,25.150000,25.150000,17.005928,0
1998-03-18,25.270000,25.270000,25.270000,25.270000,17.087074,0
1998-03-19,25.370001,25.370001,25.370001,25.370001,17.154682,0
1998-03-20,25.530001,25.530001,25.530001,25.530001,17.262882,0
1998-03-23,25.450001,25.450001,25.450001,25.450001,17.208784,0
1998-03-24,25.670000,25.670000,25.670000,25.670000,17.357548,0
1998-03-25,25.610001,25.610001,25.610001,25.610001,17.316967,0
1998-03-26,25.600000,25.600000,25.600000,25.600000,17.310204,0
1998-03-27,25.400000,25.400000,25.400000,25.400000,17.245705,0
1998-03-30,25.350000,25.350000,25.350000,25.350000,17.211756,0
1998-03-31,25.540001,25.540001,25.540001,25.540001,17.340767,0
1998-04-01,25.709999,25.709999,25.709999,25.709999,17.456179,0
1998-04-02,25.930000,25.930000,25.930000,25.930000,17.605555,0
1998-04-03,25.990000,25.990000,25.990000,25.990000,17.646299,0
1998-04-06,25.900000,25.900000,25.900000,25.900000,17.585180,0
1998-04-07,25.639999,25.639999,25.639999,25.639999,17.408663,0
1998-04-08,25.510000,25.510000,25.510000,25.510000,17.320391,0
1998-04-09,25.719999,25.719999,25.719999,25.719999,17.462973,0
1998-04-13,25.719999,25.719999,25.719999,25.719999,17.462973,0
1998-04-14,25.889999,25.889999,25.889999,25.889999,17.578396,0
1998-04-15,26.000000,26.000000,26.000000,26.000000,17.653086,0
1998-04-16,25.770000,25.770000,25.770000,25.770000,17.496929,0
1998-04-17,26.059999,26.059999,26.059999,26.059999,17.693819,0
1998-04-20,26.100000,26.100000,26.100000,26.100000,17.720976,0
1998-04-21,26.180000,26.180000,26.180000,26.180000,17.775305,0
1998-04-22,26.240000,26.240000,26.240000,26.240000,17.816036,0
1998-04-23,25.959999,25.959999,25.959999,25.959999,17.625925,0
1998-04-24,25.709999,25.709999,25.709999,25.709999,17.456179,0
1998-04-27,25.170000,25.170000,25.170000,25.170000,17.089544,0
1998-04-28,25.219999,25.219999,25.219999,25.219999,17.123487,0
1998-04-29,25.450001,25.450001,25.450001,25.450001,17.279654,0
1998-04-30,25.820000,25.820000,25.820000,25.820000,17.530869,0
1998-05-01,26.000000,26.000000,26.000000,26.000000,17.653086,0
1998-05-04,26.030001,26.030001,26.030001,26.030001,17.673452,0
1998-05-05,25.879999,25.879999,25.879999,25.879999,17.571611,0
1998-05-06,25.670000,25.670000,25.670000,25.670000,17.429026,0
1998-05-07,25.469999,25.469999,25.469999,25.469999,17.293228,0
1998-05-08,25.740000,25.740000,25.740000,25.740000,17.476551,0
